text_id,passage_id,condition,author_id,author_name,work_id,work_title,qc_status,qc_flags,split
SHELLEY_THE_LAST_MAN_015__paraphrase,SHELLEY_THE_LAST_MAN_015,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_015__modernize,SHELLEY_THE_LAST_MAN_015,modernize,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_015__simplify,SHELLEY_THE_LAST_MAN_015,simplify,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_016__original,SHELLEY_THE_LAST_MAN_016,original,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_016__paraphrase,SHELLEY_THE_LAST_MAN_016,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_016__modernize,SHELLEY_THE_LAST_MAN_016,modernize,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_016__simplify,SHELLEY_THE_LAST_MAN_016,simplify,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_017__original,SHELLEY_THE_LAST_MAN_017,original,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_017__paraphrase,SHELLEY_THE_LAST_MAN_017,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_017__modernize,SHELLEY_THE_LAST_MAN_017,modernize,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_017__simplify,SHELLEY_THE_LAST_MAN_017,simplify,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_018__original,SHELLEY_THE_LAST_MAN_018,original,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_018__paraphrase,SHELLEY_THE_LAST_MAN_018,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_018__modernize,SHELLEY_THE_LAST_MAN_018,modernize,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_018__simplify,SHELLEY_THE_LAST_MAN_018,simplify,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_019__original,SHELLEY_THE_LAST_MAN_019,original,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_019__paraphrase,SHELLEY_THE_LAST_MAN_019,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_019__modernize,SHELLEY_THE_LAST_MAN_019,modernize,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_019__simplify,SHELLEY_THE_LAST_MAN_019,simplify,shelley,Mary Shelley,the_last_man,The Last Man,warning,length_soft_warning,validation
SHELLEY_THE_LAST_MAN_020__original,SHELLEY_THE_LAST_MAN_020,original,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_020__paraphrase,SHELLEY_THE_LAST_MAN_020,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,warning,length_hard_warning,validation
SHELLEY_THE_LAST_MAN_020__modernize,SHELLEY_THE_LAST_MAN_020,modernize,shelley,Mary Shelley,the_last_man,The Last Man,warning,length_soft_warning,validation
SHELLEY_THE_LAST_MAN_020__simplify,SHELLEY_THE_LAST_MAN_020,simplify,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_021__original,SHELLEY_THE_LAST_MAN_021,original,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_021__paraphrase,SHELLEY_THE_LAST_MAN_021,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_021__modernize,SHELLEY_THE_LAST_MAN_021,modernize,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_021__simplify,SHELLEY_THE_LAST_MAN_021,simplify,shelley,Mary Shelley,the_last_man,The Last Man,pass,,validation
SHELLEY_THE_LAST_MAN_022__original,SHELLEY_THE_LAST_MAN_022,original,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_022__paraphrase,SHELLEY_THE_LAST_MAN_022,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_022__modernize,SHELLEY_THE_LAST_MAN_022,modernize,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_022__simplify,SHELLEY_THE_LAST_MAN_022,simplify,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_023__original,SHELLEY_THE_LAST_MAN_023,original,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_023__paraphrase,SHELLEY_THE_LAST_MAN_023,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_023__modernize,SHELLEY_THE_LAST_MAN_023,modernize,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_023__simplify,SHELLEY_THE_LAST_MAN_023,simplify,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_024__original,SHELLEY_THE_LAST_MAN_024,original,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_024__paraphrase,SHELLEY_THE_LAST_MAN_024,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_024__modernize,SHELLEY_THE_LAST_MAN_024,modernize,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_024__simplify,SHELLEY_THE_LAST_MAN_024,simplify,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_025__original,SHELLEY_THE_LAST_MAN_025,original,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_025__paraphrase,SHELLEY_THE_LAST_MAN_025,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_025__modernize,SHELLEY_THE_LAST_MAN_025,modernize,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_025__simplify,SHELLEY_THE_LAST_MAN_025,simplify,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_026__original,SHELLEY_THE_LAST_MAN_026,original,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_026__paraphrase,SHELLEY_THE_LAST_MAN_026,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_026__modernize,SHELLEY_THE_LAST_MAN_026,modernize,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_026__simplify,SHELLEY_THE_LAST_MAN_026,simplify,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_027__original,SHELLEY_THE_LAST_MAN_027,original,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_027__paraphrase,SHELLEY_THE_LAST_MAN_027,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_027__modernize,SHELLEY_THE_LAST_MAN_027,modernize,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_027__simplify,SHELLEY_THE_LAST_MAN_027,simplify,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_028__original,SHELLEY_THE_LAST_MAN_028,original,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_028__paraphrase,SHELLEY_THE_LAST_MAN_028,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_028__modernize,SHELLEY_THE_LAST_MAN_028,modernize,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_028__simplify,SHELLEY_THE_LAST_MAN_028,simplify,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_029__original,SHELLEY_THE_LAST_MAN_029,original,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_029__paraphrase,SHELLEY_THE_LAST_MAN_029,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_029__modernize,SHELLEY_THE_LAST_MAN_029,modernize,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_029__simplify,SHELLEY_THE_LAST_MAN_029,simplify,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_030__original,SHELLEY_THE_LAST_MAN_030,original,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_030__paraphrase,SHELLEY_THE_LAST_MAN_030,paraphrase,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_030__modernize,SHELLEY_THE_LAST_MAN_030,modernize,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
SHELLEY_THE_LAST_MAN_030__simplify,SHELLEY_THE_LAST_MAN_030,simplify,shelley,Mary Shelley,the_last_man,The Last Man,pass,,test
TWAIN_HUCKLEBERRY_FINN_001__original,TWAIN_HUCKLEBERRY_FINN_001,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_001__paraphrase,TWAIN_HUCKLEBERRY_FINN_001,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,warning,length_soft_warning,train
TWAIN_HUCKLEBERRY_FINN_001__modernize,TWAIN_HUCKLEBERRY_FINN_001,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_001__simplify,TWAIN_HUCKLEBERRY_FINN_001,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_002__original,TWAIN_HUCKLEBERRY_FINN_002,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_002__paraphrase,TWAIN_HUCKLEBERRY_FINN_002,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_002__modernize,TWAIN_HUCKLEBERRY_FINN_002,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_002__simplify,TWAIN_HUCKLEBERRY_FINN_002,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_003__original,TWAIN_HUCKLEBERRY_FINN_003,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_003__paraphrase,TWAIN_HUCKLEBERRY_FINN_003,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_003__modernize,TWAIN_HUCKLEBERRY_FINN_003,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_003__simplify,TWAIN_HUCKLEBERRY_FINN_003,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_004__original,TWAIN_HUCKLEBERRY_FINN_004,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_004__paraphrase,TWAIN_HUCKLEBERRY_FINN_004,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_004__modernize,TWAIN_HUCKLEBERRY_FINN_004,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_004__simplify,TWAIN_HUCKLEBERRY_FINN_004,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_005__original,TWAIN_HUCKLEBERRY_FINN_005,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_005__paraphrase,TWAIN_HUCKLEBERRY_FINN_005,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,warning,length_soft_warning,train
TWAIN_HUCKLEBERRY_FINN_005__modernize,TWAIN_HUCKLEBERRY_FINN_005,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_005__simplify,TWAIN_HUCKLEBERRY_FINN_005,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_006__original,TWAIN_HUCKLEBERRY_FINN_006,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_006__paraphrase,TWAIN_HUCKLEBERRY_FINN_006,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_006__modernize,TWAIN_HUCKLEBERRY_FINN_006,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_006__simplify,TWAIN_HUCKLEBERRY_FINN_006,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_007__original,TWAIN_HUCKLEBERRY_FINN_007,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_007__paraphrase,TWAIN_HUCKLEBERRY_FINN_007,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,warning,length_soft_warning,train
TWAIN_HUCKLEBERRY_FINN_007__modernize,TWAIN_HUCKLEBERRY_FINN_007,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_007__simplify,TWAIN_HUCKLEBERRY_FINN_007,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_008__original,TWAIN_HUCKLEBERRY_FINN_008,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_008__paraphrase,TWAIN_HUCKLEBERRY_FINN_008,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_008__modernize,TWAIN_HUCKLEBERRY_FINN_008,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_008__simplify,TWAIN_HUCKLEBERRY_FINN_008,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_009__original,TWAIN_HUCKLEBERRY_FINN_009,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_009__paraphrase,TWAIN_HUCKLEBERRY_FINN_009,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_009__modernize,TWAIN_HUCKLEBERRY_FINN_009,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_009__simplify,TWAIN_HUCKLEBERRY_FINN_009,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_010__original,TWAIN_HUCKLEBERRY_FINN_010,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_010__paraphrase,TWAIN_HUCKLEBERRY_FINN_010,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,warning,length_hard_warning,train
TWAIN_HUCKLEBERRY_FINN_010__modernize,TWAIN_HUCKLEBERRY_FINN_010,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,warning,length_soft_warning,train
TWAIN_HUCKLEBERRY_FINN_010__simplify,TWAIN_HUCKLEBERRY_FINN_010,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_011__original,TWAIN_HUCKLEBERRY_FINN_011,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_011__paraphrase,TWAIN_HUCKLEBERRY_FINN_011,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,warning,length_hard_warning,train
TWAIN_HUCKLEBERRY_FINN_011__modernize,TWAIN_HUCKLEBERRY_FINN_011,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_011__simplify,TWAIN_HUCKLEBERRY_FINN_011,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_012__original,TWAIN_HUCKLEBERRY_FINN_012,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_012__paraphrase,TWAIN_HUCKLEBERRY_FINN_012,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_012__modernize,TWAIN_HUCKLEBERRY_FINN_012,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_012__simplify,TWAIN_HUCKLEBERRY_FINN_012,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,warning,length_soft_warning,train
TWAIN_HUCKLEBERRY_FINN_013__original,TWAIN_HUCKLEBERRY_FINN_013,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_013__paraphrase,TWAIN_HUCKLEBERRY_FINN_013,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_013__modernize,TWAIN_HUCKLEBERRY_FINN_013,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_013__simplify,TWAIN_HUCKLEBERRY_FINN_013,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_014__original,TWAIN_HUCKLEBERRY_FINN_014,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_014__paraphrase,TWAIN_HUCKLEBERRY_FINN_014,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_014__modernize,TWAIN_HUCKLEBERRY_FINN_014,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_014__simplify,TWAIN_HUCKLEBERRY_FINN_014,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_015__original,TWAIN_HUCKLEBERRY_FINN_015,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_015__paraphrase,TWAIN_HUCKLEBERRY_FINN_015,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_015__modernize,TWAIN_HUCKLEBERRY_FINN_015,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_015__simplify,TWAIN_HUCKLEBERRY_FINN_015,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_016__original,TWAIN_HUCKLEBERRY_FINN_016,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_016__paraphrase,TWAIN_HUCKLEBERRY_FINN_016,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,warning,length_soft_warning,train
TWAIN_HUCKLEBERRY_FINN_016__modernize,TWAIN_HUCKLEBERRY_FINN_016,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_016__simplify,TWAIN_HUCKLEBERRY_FINN_016,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_017__original,TWAIN_HUCKLEBERRY_FINN_017,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_017__paraphrase,TWAIN_HUCKLEBERRY_FINN_017,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_017__modernize,TWAIN_HUCKLEBERRY_FINN_017,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_017__simplify,TWAIN_HUCKLEBERRY_FINN_017,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_018__original,TWAIN_HUCKLEBERRY_FINN_018,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_018__paraphrase,TWAIN_HUCKLEBERRY_FINN_018,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_018__modernize,TWAIN_HUCKLEBERRY_FINN_018,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_018__simplify,TWAIN_HUCKLEBERRY_FINN_018,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_019__original,TWAIN_HUCKLEBERRY_FINN_019,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_019__paraphrase,TWAIN_HUCKLEBERRY_FINN_019,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,warning,length_hard_warning,train
TWAIN_HUCKLEBERRY_FINN_019__modernize,TWAIN_HUCKLEBERRY_FINN_019,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_019__simplify,TWAIN_HUCKLEBERRY_FINN_019,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_020__original,TWAIN_HUCKLEBERRY_FINN_020,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_020__paraphrase,TWAIN_HUCKLEBERRY_FINN_020,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_020__modernize,TWAIN_HUCKLEBERRY_FINN_020,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_020__simplify,TWAIN_HUCKLEBERRY_FINN_020,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_021__original,TWAIN_HUCKLEBERRY_FINN_021,original,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_021__paraphrase,TWAIN_HUCKLEBERRY_FINN_021,paraphrase,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_021__modernize,TWAIN_HUCKLEBERRY_FINN_021,modernize,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
TWAIN_HUCKLEBERRY_FINN_021__simplify,TWAIN_HUCKLEBERRY_FINN_021,simplify,twain,Mark Twain,huckleberry_finn,Adventures of Huckleberry Finn,pass,,train
