text_id,passage_id,condition,true_author,centroid_author,burrows_delta,is_true_author_centroid,is_nearest_centroid,nearest_centroid_author,nearest_centroid_correct
WILDE_LORD_ARTHUR_STORIES_015__paraphrase,WILDE_LORD_ARTHUR_STORIES_015,paraphrase,wilde,shelley,0.725027117,0,0,twain,0
WILDE_LORD_ARTHUR_STORIES_015__paraphrase,WILDE_LORD_ARTHUR_STORIES_015,paraphrase,wilde,twain,0.706355767,0,1,twain,0
WILDE_LORD_ARTHUR_STORIES_015__paraphrase,WILDE_LORD_ARTHUR_STORIES_015,paraphrase,wilde,wilde,0.795967773,1,0,twain,0
WILDE_LORD_ARTHUR_STORIES_016__paraphrase,WILDE_LORD_ARTHUR_STORIES_016,paraphrase,wilde,austen,0.733739498,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_016__paraphrase,WILDE_LORD_ARTHUR_STORIES_016,paraphrase,wilde,dickens,0.705430467,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_016__paraphrase,WILDE_LORD_ARTHUR_STORIES_016,paraphrase,wilde,poe,0.707448581,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_016__paraphrase,WILDE_LORD_ARTHUR_STORIES_016,paraphrase,wilde,shelley,0.669488987,0,1,shelley,0
WILDE_LORD_ARTHUR_STORIES_016__paraphrase,WILDE_LORD_ARTHUR_STORIES_016,paraphrase,wilde,twain,0.770397906,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_016__paraphrase,WILDE_LORD_ARTHUR_STORIES_016,paraphrase,wilde,wilde,0.711253517,1,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_017__paraphrase,WILDE_LORD_ARTHUR_STORIES_017,paraphrase,wilde,austen,0.694957999,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_017__paraphrase,WILDE_LORD_ARTHUR_STORIES_017,paraphrase,wilde,dickens,0.511637421,0,1,dickens,0
WILDE_LORD_ARTHUR_STORIES_017__paraphrase,WILDE_LORD_ARTHUR_STORIES_017,paraphrase,wilde,poe,0.674319573,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_017__paraphrase,WILDE_LORD_ARTHUR_STORIES_017,paraphrase,wilde,shelley,0.647084301,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_017__paraphrase,WILDE_LORD_ARTHUR_STORIES_017,paraphrase,wilde,twain,0.623256115,0,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_017__paraphrase,WILDE_LORD_ARTHUR_STORIES_017,paraphrase,wilde,wilde,0.558869214,1,0,dickens,0
WILDE_LORD_ARTHUR_STORIES_018__paraphrase,WILDE_LORD_ARTHUR_STORIES_018,paraphrase,wilde,austen,0.702615915,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_018__paraphrase,WILDE_LORD_ARTHUR_STORIES_018,paraphrase,wilde,dickens,0.645311248,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_018__paraphrase,WILDE_LORD_ARTHUR_STORIES_018,paraphrase,wilde,poe,0.669750029,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_018__paraphrase,WILDE_LORD_ARTHUR_STORIES_018,paraphrase,wilde,shelley,0.650674066,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_018__paraphrase,WILDE_LORD_ARTHUR_STORIES_018,paraphrase,wilde,twain,0.643431937,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_018__paraphrase,WILDE_LORD_ARTHUR_STORIES_018,paraphrase,wilde,wilde,0.638882595,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_019__paraphrase,WILDE_LORD_ARTHUR_STORIES_019,paraphrase,wilde,austen,0.806378471,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_019__paraphrase,WILDE_LORD_ARTHUR_STORIES_019,paraphrase,wilde,dickens,0.704270605,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_019__paraphrase,WILDE_LORD_ARTHUR_STORIES_019,paraphrase,wilde,poe,0.758575501,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_019__paraphrase,WILDE_LORD_ARTHUR_STORIES_019,paraphrase,wilde,shelley,0.762650524,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_019__paraphrase,WILDE_LORD_ARTHUR_STORIES_019,paraphrase,wilde,twain,0.738380453,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_019__paraphrase,WILDE_LORD_ARTHUR_STORIES_019,paraphrase,wilde,wilde,0.660209757,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_020__paraphrase,WILDE_LORD_ARTHUR_STORIES_020,paraphrase,wilde,austen,0.94391956,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_020__paraphrase,WILDE_LORD_ARTHUR_STORIES_020,paraphrase,wilde,dickens,0.791777239,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_020__paraphrase,WILDE_LORD_ARTHUR_STORIES_020,paraphrase,wilde,poe,0.959564242,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_020__paraphrase,WILDE_LORD_ARTHUR_STORIES_020,paraphrase,wilde,shelley,0.945982515,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_020__paraphrase,WILDE_LORD_ARTHUR_STORIES_020,paraphrase,wilde,twain,0.789658589,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_020__paraphrase,WILDE_LORD_ARTHUR_STORIES_020,paraphrase,wilde,wilde,0.744006223,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_021__paraphrase,WILDE_LORD_ARTHUR_STORIES_021,paraphrase,wilde,austen,0.827914464,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_021__paraphrase,WILDE_LORD_ARTHUR_STORIES_021,paraphrase,wilde,dickens,0.698853667,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_021__paraphrase,WILDE_LORD_ARTHUR_STORIES_021,paraphrase,wilde,poe,0.710240254,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_021__paraphrase,WILDE_LORD_ARTHUR_STORIES_021,paraphrase,wilde,shelley,0.756915412,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_021__paraphrase,WILDE_LORD_ARTHUR_STORIES_021,paraphrase,wilde,twain,0.721976115,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_021__paraphrase,WILDE_LORD_ARTHUR_STORIES_021,paraphrase,wilde,wilde,0.681520358,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_022__paraphrase,WILDE_LORD_ARTHUR_STORIES_022,paraphrase,wilde,austen,0.759998029,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_022__paraphrase,WILDE_LORD_ARTHUR_STORIES_022,paraphrase,wilde,dickens,0.651639751,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_022__paraphrase,WILDE_LORD_ARTHUR_STORIES_022,paraphrase,wilde,poe,0.790751692,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_022__paraphrase,WILDE_LORD_ARTHUR_STORIES_022,paraphrase,wilde,shelley,0.762492463,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_022__paraphrase,WILDE_LORD_ARTHUR_STORIES_022,paraphrase,wilde,twain,0.667775144,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_022__paraphrase,WILDE_LORD_ARTHUR_STORIES_022,paraphrase,wilde,wilde,0.609233766,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_023__paraphrase,WILDE_LORD_ARTHUR_STORIES_023,paraphrase,wilde,austen,0.855816289,0,0,poe,0
WILDE_LORD_ARTHUR_STORIES_023__paraphrase,WILDE_LORD_ARTHUR_STORIES_023,paraphrase,wilde,dickens,0.76356766,0,0,poe,0
WILDE_LORD_ARTHUR_STORIES_023__paraphrase,WILDE_LORD_ARTHUR_STORIES_023,paraphrase,wilde,poe,0.727205716,0,1,poe,0
WILDE_LORD_ARTHUR_STORIES_023__paraphrase,WILDE_LORD_ARTHUR_STORIES_023,paraphrase,wilde,shelley,0.735470059,0,0,poe,0
WILDE_LORD_ARTHUR_STORIES_023__paraphrase,WILDE_LORD_ARTHUR_STORIES_023,paraphrase,wilde,twain,0.771047238,0,0,poe,0
WILDE_LORD_ARTHUR_STORIES_023__paraphrase,WILDE_LORD_ARTHUR_STORIES_023,paraphrase,wilde,wilde,0.730513741,1,0,poe,0
WILDE_LORD_ARTHUR_STORIES_024__paraphrase,WILDE_LORD_ARTHUR_STORIES_024,paraphrase,wilde,austen,0.89349567,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_024__paraphrase,WILDE_LORD_ARTHUR_STORIES_024,paraphrase,wilde,dickens,0.739329664,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_024__paraphrase,WILDE_LORD_ARTHUR_STORIES_024,paraphrase,wilde,poe,0.717439513,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_024__paraphrase,WILDE_LORD_ARTHUR_STORIES_024,paraphrase,wilde,shelley,0.815200957,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_024__paraphrase,WILDE_LORD_ARTHUR_STORIES_024,paraphrase,wilde,twain,0.726760218,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_024__paraphrase,WILDE_LORD_ARTHUR_STORIES_024,paraphrase,wilde,wilde,0.64871789,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_025__paraphrase,WILDE_LORD_ARTHUR_STORIES_025,paraphrase,wilde,austen,0.82245557,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_025__paraphrase,WILDE_LORD_ARTHUR_STORIES_025,paraphrase,wilde,dickens,0.766232751,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_025__paraphrase,WILDE_LORD_ARTHUR_STORIES_025,paraphrase,wilde,poe,0.772207661,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_025__paraphrase,WILDE_LORD_ARTHUR_STORIES_025,paraphrase,wilde,shelley,0.805818481,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_025__paraphrase,WILDE_LORD_ARTHUR_STORIES_025,paraphrase,wilde,twain,0.826306274,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_025__paraphrase,WILDE_LORD_ARTHUR_STORIES_025,paraphrase,wilde,wilde,0.723340503,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_026__paraphrase,WILDE_LORD_ARTHUR_STORIES_026,paraphrase,wilde,austen,0.803767094,0,0,poe,0
WILDE_LORD_ARTHUR_STORIES_026__paraphrase,WILDE_LORD_ARTHUR_STORIES_026,paraphrase,wilde,dickens,0.66760974,0,0,poe,0
WILDE_LORD_ARTHUR_STORIES_026__paraphrase,WILDE_LORD_ARTHUR_STORIES_026,paraphrase,wilde,poe,0.589387358,0,1,poe,0
WILDE_LORD_ARTHUR_STORIES_026__paraphrase,WILDE_LORD_ARTHUR_STORIES_026,paraphrase,wilde,shelley,0.627478818,0,0,poe,0
WILDE_LORD_ARTHUR_STORIES_026__paraphrase,WILDE_LORD_ARTHUR_STORIES_026,paraphrase,wilde,twain,0.690233433,0,0,poe,0
WILDE_LORD_ARTHUR_STORIES_026__paraphrase,WILDE_LORD_ARTHUR_STORIES_026,paraphrase,wilde,wilde,0.624548083,1,0,poe,0
WILDE_LORD_ARTHUR_STORIES_027__paraphrase,WILDE_LORD_ARTHUR_STORIES_027,paraphrase,wilde,austen,0.752683452,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_027__paraphrase,WILDE_LORD_ARTHUR_STORIES_027,paraphrase,wilde,dickens,0.749774147,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_027__paraphrase,WILDE_LORD_ARTHUR_STORIES_027,paraphrase,wilde,poe,0.719828078,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_027__paraphrase,WILDE_LORD_ARTHUR_STORIES_027,paraphrase,wilde,shelley,0.807214069,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_027__paraphrase,WILDE_LORD_ARTHUR_STORIES_027,paraphrase,wilde,twain,0.744807237,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_027__paraphrase,WILDE_LORD_ARTHUR_STORIES_027,paraphrase,wilde,wilde,0.668138228,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_028__paraphrase,WILDE_LORD_ARTHUR_STORIES_028,paraphrase,wilde,austen,0.844989794,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_028__paraphrase,WILDE_LORD_ARTHUR_STORIES_028,paraphrase,wilde,dickens,0.769152558,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_028__paraphrase,WILDE_LORD_ARTHUR_STORIES_028,paraphrase,wilde,poe,0.683617874,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_028__paraphrase,WILDE_LORD_ARTHUR_STORIES_028,paraphrase,wilde,shelley,0.765171562,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_028__paraphrase,WILDE_LORD_ARTHUR_STORIES_028,paraphrase,wilde,twain,0.786305296,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_028__paraphrase,WILDE_LORD_ARTHUR_STORIES_028,paraphrase,wilde,wilde,0.678890892,1,1,wilde,1
WILDE_LORD_ARTHUR_STORIES_029__paraphrase,WILDE_LORD_ARTHUR_STORIES_029,paraphrase,wilde,austen,0.850335661,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_029__paraphrase,WILDE_LORD_ARTHUR_STORIES_029,paraphrase,wilde,dickens,0.816855033,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_029__paraphrase,WILDE_LORD_ARTHUR_STORIES_029,paraphrase,wilde,poe,0.70130857,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_029__paraphrase,WILDE_LORD_ARTHUR_STORIES_029,paraphrase,wilde,shelley,0.66692688,0,1,shelley,0
WILDE_LORD_ARTHUR_STORIES_029__paraphrase,WILDE_LORD_ARTHUR_STORIES_029,paraphrase,wilde,twain,0.859294789,0,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_029__paraphrase,WILDE_LORD_ARTHUR_STORIES_029,paraphrase,wilde,wilde,0.786416201,1,0,shelley,0
WILDE_LORD_ARTHUR_STORIES_030__paraphrase,WILDE_LORD_ARTHUR_STORIES_030,paraphrase,wilde,austen,0.780318021,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_030__paraphrase,WILDE_LORD_ARTHUR_STORIES_030,paraphrase,wilde,dickens,0.72864398,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_030__paraphrase,WILDE_LORD_ARTHUR_STORIES_030,paraphrase,wilde,poe,0.811099693,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_030__paraphrase,WILDE_LORD_ARTHUR_STORIES_030,paraphrase,wilde,shelley,0.815234926,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_030__paraphrase,WILDE_LORD_ARTHUR_STORIES_030,paraphrase,wilde,twain,0.794489992,0,0,wilde,1
WILDE_LORD_ARTHUR_STORIES_030__paraphrase,WILDE_LORD_ARTHUR_STORIES_030,paraphrase,wilde,wilde,0.699409397,1,1,wilde,1
AUSTEN_EMMA_001__modernize,AUSTEN_EMMA_001,modernize,austen,austen,0.717031497,1,0,wilde,0
AUSTEN_EMMA_001__modernize,AUSTEN_EMMA_001,modernize,austen,dickens,0.663856576,0,0,wilde,0
AUSTEN_EMMA_001__modernize,AUSTEN_EMMA_001,modernize,austen,poe,0.671956885,0,0,wilde,0
AUSTEN_EMMA_001__modernize,AUSTEN_EMMA_001,modernize,austen,shelley,0.674603921,0,0,wilde,0
AUSTEN_EMMA_001__modernize,AUSTEN_EMMA_001,modernize,austen,twain,0.686052791,0,0,wilde,0
AUSTEN_EMMA_001__modernize,AUSTEN_EMMA_001,modernize,austen,wilde,0.62049979,0,1,wilde,0
AUSTEN_EMMA_002__modernize,AUSTEN_EMMA_002,modernize,austen,austen,0.6655943,1,1,austen,1
AUSTEN_EMMA_002__modernize,AUSTEN_EMMA_002,modernize,austen,dickens,0.858879121,0,0,austen,1
AUSTEN_EMMA_002__modernize,AUSTEN_EMMA_002,modernize,austen,poe,0.935728216,0,0,austen,1
AUSTEN_EMMA_002__modernize,AUSTEN_EMMA_002,modernize,austen,shelley,0.905377167,0,0,austen,1
AUSTEN_EMMA_002__modernize,AUSTEN_EMMA_002,modernize,austen,twain,0.872077706,0,0,austen,1
AUSTEN_EMMA_002__modernize,AUSTEN_EMMA_002,modernize,austen,wilde,0.862524469,0,0,austen,1
AUSTEN_EMMA_003__modernize,AUSTEN_EMMA_003,modernize,austen,austen,1.013990743,1,1,austen,1
AUSTEN_EMMA_003__modernize,AUSTEN_EMMA_003,modernize,austen,dickens,1.098797252,0,0,austen,1
AUSTEN_EMMA_003__modernize,AUSTEN_EMMA_003,modernize,austen,poe,1.184245206,0,0,austen,1
AUSTEN_EMMA_003__modernize,AUSTEN_EMMA_003,modernize,austen,shelley,1.177484297,0,0,austen,1
AUSTEN_EMMA_003__modernize,AUSTEN_EMMA_003,modernize,austen,twain,1.184106439,0,0,austen,1
AUSTEN_EMMA_003__modernize,AUSTEN_EMMA_003,modernize,austen,wilde,1.128417887,0,0,austen,1
AUSTEN_EMMA_004__modernize,AUSTEN_EMMA_004,modernize,austen,austen,0.673509776,1,1,austen,1
AUSTEN_EMMA_004__modernize,AUSTEN_EMMA_004,modernize,austen,dickens,0.817284574,0,0,austen,1
AUSTEN_EMMA_004__modernize,AUSTEN_EMMA_004,modernize,austen,poe,0.923106987,0,0,austen,1
AUSTEN_EMMA_004__modernize,AUSTEN_EMMA_004,modernize,austen,shelley,0.925320301,0,0,austen,1
AUSTEN_EMMA_004__modernize,AUSTEN_EMMA_004,modernize,austen,twain,0.790659499,0,0,austen,1
AUSTEN_EMMA_004__modernize,AUSTEN_EMMA_004,modernize,austen,wilde,0.780156451,0,0,austen,1
AUSTEN_EMMA_005__modernize,AUSTEN_EMMA_005,modernize,austen,austen,0.666296612,1,0,twain,0
AUSTEN_EMMA_005__modernize,AUSTEN_EMMA_005,modernize,austen,dickens,0.740199084,0,0,twain,0
AUSTEN_EMMA_005__modernize,AUSTEN_EMMA_005,modernize,austen,poe,0.866109251,0,0,twain,0
AUSTEN_EMMA_005__modernize,AUSTEN_EMMA_005,modernize,austen,shelley,0.856254505,0,0,twain,0
AUSTEN_EMMA_005__modernize,AUSTEN_EMMA_005,modernize,austen,twain,0.646320124,0,1,twain,0
AUSTEN_EMMA_005__modernize,AUSTEN_EMMA_005,modernize,austen,wilde,0.676222673,0,0,twain,0
AUSTEN_EMMA_006__modernize,AUSTEN_EMMA_006,modernize,austen,austen,0.77503909,1,1,austen,1
AUSTEN_EMMA_006__modernize,AUSTEN_EMMA_006,modernize,austen,dickens,0.814107291,0,0,austen,1
AUSTEN_EMMA_006__modernize,AUSTEN_EMMA_006,modernize,austen,poe,0.9203141,0,0,austen,1
AUSTEN_EMMA_006__modernize,AUSTEN_EMMA_006,modernize,austen,shelley,0.930660681,0,0,austen,1
AUSTEN_EMMA_006__modernize,AUSTEN_EMMA_006,modernize,austen,twain,0.917562837,0,0,austen,1
AUSTEN_EMMA_006__modernize,AUSTEN_EMMA_006,modernize,austen,wilde,0.863175761,0,0,austen,1
AUSTEN_EMMA_007__modernize,AUSTEN_EMMA_007,modernize,austen,austen,0.777900176,1,0,wilde,0
AUSTEN_EMMA_007__modernize,AUSTEN_EMMA_007,modernize,austen,dickens,0.843076883,0,0,wilde,0
AUSTEN_EMMA_007__modernize,AUSTEN_EMMA_007,modernize,austen,poe,0.92271006,0,0,wilde,0
AUSTEN_EMMA_007__modernize,AUSTEN_EMMA_007,modernize,austen,shelley,0.936885833,0,0,wilde,0
AUSTEN_EMMA_007__modernize,AUSTEN_EMMA_007,modernize,austen,twain,0.824945858,0,0,wilde,0
AUSTEN_EMMA_007__modernize,AUSTEN_EMMA_007,modernize,austen,wilde,0.738667829,0,1,wilde,0
AUSTEN_EMMA_008__modernize,AUSTEN_EMMA_008,modernize,austen,austen,0.737724812,1,1,austen,1
AUSTEN_EMMA_008__modernize,AUSTEN_EMMA_008,modernize,austen,dickens,0.808968488,0,0,austen,1
AUSTEN_EMMA_008__modernize,AUSTEN_EMMA_008,modernize,austen,poe,0.905207411,0,0,austen,1
AUSTEN_EMMA_008__modernize,AUSTEN_EMMA_008,modernize,austen,shelley,0.831221566,0,0,austen,1
AUSTEN_EMMA_008__modernize,AUSTEN_EMMA_008,modernize,austen,twain,0.777548797,0,0,austen,1
AUSTEN_EMMA_008__modernize,AUSTEN_EMMA_008,modernize,austen,wilde,0.803027823,0,0,austen,1
AUSTEN_EMMA_009__modernize,AUSTEN_EMMA_009,modernize,austen,austen,0.912878066,1,0,wilde,0
AUSTEN_EMMA_009__modernize,AUSTEN_EMMA_009,modernize,austen,dickens,0.967492431,0,0,wilde,0
AUSTEN_EMMA_009__modernize,AUSTEN_EMMA_009,modernize,austen,poe,1.064892576,0,0,wilde,0
AUSTEN_EMMA_009__modernize,AUSTEN_EMMA_009,modernize,austen,shelley,1.089932537,0,0,wilde,0
AUSTEN_EMMA_009__modernize,AUSTEN_EMMA_009,modernize,austen,twain,0.956226009,0,0,wilde,0
AUSTEN_EMMA_009__modernize,AUSTEN_EMMA_009,modernize,austen,wilde,0.894189875,0,1,wilde,0
AUSTEN_EMMA_010__modernize,AUSTEN_EMMA_010,modernize,austen,austen,0.907370245,1,1,austen,1
AUSTEN_EMMA_010__modernize,AUSTEN_EMMA_010,modernize,austen,dickens,1.049053952,0,0,austen,1
AUSTEN_EMMA_010__modernize,AUSTEN_EMMA_010,modernize,austen,poe,1.026253644,0,0,austen,1
AUSTEN_EMMA_010__modernize,AUSTEN_EMMA_010,modernize,austen,shelley,1.043063022,0,0,austen,1
AUSTEN_EMMA_010__modernize,AUSTEN_EMMA_010,modernize,austen,twain,0.98409497,0,0,austen,1
AUSTEN_EMMA_010__modernize,AUSTEN_EMMA_010,modernize,austen,wilde,1.047551839,0,0,austen,1
AUSTEN_EMMA_011__modernize,AUSTEN_EMMA_011,modernize,austen,austen,0.721822305,1,0,wilde,0
AUSTEN_EMMA_011__modernize,AUSTEN_EMMA_011,modernize,austen,dickens,0.729215881,0,0,wilde,0
AUSTEN_EMMA_011__modernize,AUSTEN_EMMA_011,modernize,austen,poe,0.704914572,0,0,wilde,0
AUSTEN_EMMA_011__modernize,AUSTEN_EMMA_011,modernize,austen,shelley,0.672487892,0,0,wilde,0
AUSTEN_EMMA_011__modernize,AUSTEN_EMMA_011,modernize,austen,twain,0.688888899,0,0,wilde,0
AUSTEN_EMMA_011__modernize,AUSTEN_EMMA_011,modernize,austen,wilde,0.64198596,0,1,wilde,0
AUSTEN_EMMA_012__modernize,AUSTEN_EMMA_012,modernize,austen,austen,0.627320226,1,0,wilde,0
AUSTEN_EMMA_012__modernize,AUSTEN_EMMA_012,modernize,austen,dickens,0.608855429,0,0,wilde,0
AUSTEN_EMMA_012__modernize,AUSTEN_EMMA_012,modernize,austen,poe,0.717889256,0,0,wilde,0
AUSTEN_EMMA_012__modernize,AUSTEN_EMMA_012,modernize,austen,shelley,0.709937805,0,0,wilde,0
AUSTEN_EMMA_012__modernize,AUSTEN_EMMA_012,modernize,austen,twain,0.641663772,0,0,wilde,0
AUSTEN_EMMA_012__modernize,AUSTEN_EMMA_012,modernize,austen,wilde,0.604370711,0,1,wilde,0
AUSTEN_EMMA_013__modernize,AUSTEN_EMMA_013,modernize,austen,austen,0.84565037,1,0,wilde,0
AUSTEN_EMMA_013__modernize,AUSTEN_EMMA_013,modernize,austen,dickens,0.850909511,0,0,wilde,0
AUSTEN_EMMA_013__modernize,AUSTEN_EMMA_013,modernize,austen,poe,0.858197678,0,0,wilde,0
AUSTEN_EMMA_013__modernize,AUSTEN_EMMA_013,modernize,austen,shelley,0.892407154,0,0,wilde,0
AUSTEN_EMMA_013__modernize,AUSTEN_EMMA_013,modernize,austen,twain,0.868713451,0,0,wilde,0
AUSTEN_EMMA_013__modernize,AUSTEN_EMMA_013,modernize,austen,wilde,0.828039886,0,1,wilde,0
AUSTEN_EMMA_014__modernize,AUSTEN_EMMA_014,modernize,austen,austen,0.657654307,1,1,austen,1
AUSTEN_EMMA_014__modernize,AUSTEN_EMMA_014,modernize,austen,dickens,0.808550237,0,0,austen,1
AUSTEN_EMMA_014__modernize,AUSTEN_EMMA_014,modernize,austen,poe,0.918477357,0,0,austen,1
AUSTEN_EMMA_014__modernize,AUSTEN_EMMA_014,modernize,austen,shelley,0.801108422,0,0,austen,1
AUSTEN_EMMA_014__modernize,AUSTEN_EMMA_014,modernize,austen,twain,0.859318801,0,0,austen,1
AUSTEN_EMMA_014__modernize,AUSTEN_EMMA_014,modernize,austen,wilde,0.842071624,0,0,austen,1
AUSTEN_EMMA_015__modernize,AUSTEN_EMMA_015,modernize,austen,austen,0.658689272,1,1,austen,1
AUSTEN_EMMA_015__modernize,AUSTEN_EMMA_015,modernize,austen,dickens,0.727652244,0,0,austen,1
AUSTEN_EMMA_015__modernize,AUSTEN_EMMA_015,modernize,austen,poe,0.790385678,0,0,austen,1
AUSTEN_EMMA_015__modernize,AUSTEN_EMMA_015,modernize,austen,shelley,0.79870631,0,0,austen,1
AUSTEN_EMMA_015__modernize,AUSTEN_EMMA_015,modernize,austen,twain,0.718594839,0,0,austen,1
AUSTEN_EMMA_015__modernize,AUSTEN_EMMA_015,modernize,austen,wilde,0.680032763,0,0,austen,1
AUSTEN_EMMA_016__modernize,AUSTEN_EMMA_016,modernize,austen,austen,0.730591455,1,1,austen,1
AUSTEN_EMMA_016__modernize,AUSTEN_EMMA_016,modernize,austen,dickens,0.781898855,0,0,austen,1
AUSTEN_EMMA_016__modernize,AUSTEN_EMMA_016,modernize,austen,poe,0.897485803,0,0,austen,1
AUSTEN_EMMA_016__modernize,AUSTEN_EMMA_016,modernize,austen,shelley,0.904178401,0,0,austen,1
AUSTEN_EMMA_016__modernize,AUSTEN_EMMA_016,modernize,austen,twain,0.767954485,0,0,austen,1
AUSTEN_EMMA_016__modernize,AUSTEN_EMMA_016,modernize,austen,wilde,0.790520257,0,0,austen,1
AUSTEN_EMMA_017__modernize,AUSTEN_EMMA_017,modernize,austen,austen,0.795689954,1,1,austen,1
AUSTEN_EMMA_017__modernize,AUSTEN_EMMA_017,modernize,austen,dickens,0.894215275,0,0,austen,1
AUSTEN_EMMA_017__modernize,AUSTEN_EMMA_017,modernize,austen,poe,0.890547694,0,0,austen,1
AUSTEN_EMMA_017__modernize,AUSTEN_EMMA_017,modernize,austen,shelley,0.885863269,0,0,austen,1
AUSTEN_EMMA_017__modernize,AUSTEN_EMMA_017,modernize,austen,twain,0.887648541,0,0,austen,1
AUSTEN_EMMA_017__modernize,AUSTEN_EMMA_017,modernize,austen,wilde,0.864664678,0,0,austen,1
AUSTEN_EMMA_018__modernize,AUSTEN_EMMA_018,modernize,austen,austen,0.803862666,1,1,austen,1
AUSTEN_EMMA_018__modernize,AUSTEN_EMMA_018,modernize,austen,dickens,0.911131273,0,0,austen,1
AUSTEN_EMMA_018__modernize,AUSTEN_EMMA_018,modernize,austen,poe,0.961354072,0,0,austen,1
AUSTEN_EMMA_018__modernize,AUSTEN_EMMA_018,modernize,austen,shelley,0.935642298,0,0,austen,1
AUSTEN_EMMA_018__modernize,AUSTEN_EMMA_018,modernize,austen,twain,0.961443352,0,0,austen,1
AUSTEN_EMMA_018__modernize,AUSTEN_EMMA_018,modernize,austen,wilde,0.886128085,0,0,austen,1
AUSTEN_EMMA_019__modernize,AUSTEN_EMMA_019,modernize,austen,austen,0.825541264,1,0,wilde,0
AUSTEN_EMMA_019__modernize,AUSTEN_EMMA_019,modernize,austen,dickens,0.807654458,0,0,wilde,0
